dbn,school_name,num_of_sat_test_takers,sat_critical_reading_avg._score,sat_math_avg._score,sat_writing_avg._score,sat_total,boro,total_students,borough,asian_per,black_per,hispanic_per,white_per,ell_percent,sped_percent,female_per,male_per,ap_test_takers,grad_rate
09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,38.0,386.0,386.0,376.0,1148.0,Bronx,464.0,Bronx,0.4,26.0,73.1,0.4,19.1,22.4,46.2,53.8,,68.0
09X329,DREAMYARD PREPARATORY SCHOOL,51.0,382.0,365.0,391.0,1138.0,Bronx,345.0,Bronx,0.0,26.9,69.9,0.3,24.4,19.5,55.9,44.1,15.0,49.0
09X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,54.0,315.0,339.0,297.0,951.0,Bronx,301.0,Bronx,0.0,0.6,99.4,0.0,86.6,0.9,51.2,48.8,20.0,
09X403,BRONX INTERNATIONAL HIGH SCHOOL,49.0,314.0,312.0,339.0,965.0,Bronx,414.0,Bronx,1.0,22.8,72.2,3.7,87.1,1.2,54.3,45.7,,58.0
09X404,SCHOOL FOR EXCELLENCE,32.0,363.0,360.0,351.0,1074.0,Bronx,396.0,Bronx,0.3,34.5,64.5,0.0,20.7,26.2,47.7,52.3,,65.0
09X412,BRONX HIGH SCHOOL OF BUSINESS,34.0,356.0,376.0,351.0,1083.0,Bronx,359.0,Bronx,0.7,38.7,59.9,0.5,23.2,23.2,45.1,54.9,26.0,58.0
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,64.0,400.0,419.0,402.0,1221.0,Bronx,465.0,Bronx,5.3,36.7,57.8,0.2,5.7,8.6,57.8,42.2,,87.0
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",80.0,404.0,418.0,402.0,1224.0,Bronx,773.0,Bronx,2.0,30.4,66.2,1.0,6.6,14.0,54.1,45.9,45.0,101.0
09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,50.0,368.0,384.0,369.0,1121.0,Bronx,410.0,Bronx,1.1,56.2,41.4,0.4,6.4,17.7,48.5,51.5,26.0,71.0
09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,114.0,384.0,394.0,388.0,1166.0,Bronx,711.0,Bronx,0.7,41.1,57.0,0.0,9.6,20.3,56.7,43.3,40.0,127.0
09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,27.0,353.0,315.0,371.0,1039.0,Bronx,378.0,Bronx,0.3,36.8,62.5,0.0,8.7,22.3,85.4,14.6,,39.0
10X141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),113.0,438.0,455.0,440.0,1333.0,Bronx,1355.0,Bronx,8.8,13.0,53.0,24.9,6.7,15.2,48.2,51.8,133.0,121.0
10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,86.0,373.0,412.0,365.0,1150.0,Bronx,420.0,Bronx,5.2,29.5,64.2,0.9,15.5,21.4,17.3,82.7,107.0,60.0
10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,59.0,405.0,391.0,394.0,1190.0,Bronx,581.0,Bronx,1.1,27.3,69.7,1.1,4.4,18.9,69.1,30.9,17.0,58.0
10X237,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",79.0,382.0,393.0,382.0,1157.0,Bronx,573.0,Bronx,1.5,35.6,57.4,3.3,6.7,15.6,83.5,16.5,15.0,52.0
10X243,WEST BRONX ACADEMY FOR THE FUTURE,26.0,382.0,406.0,370.0,1158.0,Bronx,611.0,Bronx,3.5,24.7,69.5,1.3,13.2,19.5,42.1,57.9,25.0,41.0
10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,52.0,304.0,356.0,302.0,962.0,Bronx,443.0,Bronx,6.8,5.4,84.7,3.0,88.7,0.4,47.7,52.3,32.0,73.0
10X284,BRONX SCHOOL OF LAW AND FINANCE,54.0,402.0,395.0,385.0,1182.0,Bronx,435.0,Bronx,0.7,31.5,65.2,2.6,7.1,15.2,43.4,56.6,21.0,67.0
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,49.0,300.0,333.0,301.0,934.0,Bronx,543.0,Bronx,0.2,0.0,99.8,0.0,79.9,4.6,51.0,49.0,55.0,49.0
10X368,INsTECH ACADEMY (M.S. / HIGH SCHOOL 368),111.0,390.0,408.0,383.0,1181.0,Bronx,1036.0,Bronx,4.0,11.9,81.9,2.0,12.1,14.3,51.1,48.9,40.0,79.0
10X374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL HIGH SCHOOL (KAPPA),61.0,392.0,401.0,387.0,1180.0,Bronx,467.0,Bronx,0.9,35.2,59.9,3.1,9.3,11.1,52.8,47.2,,
10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,57.0,370.0,371.0,365.0,1106.0,Bronx,499.0,Bronx,2.5,25.2,70.4,1.9,17.8,20.1,57.7,42.3,62.0,90.0
10X434,BELMONT PREPARATORY HIGH SCHOOL,51.0,404.0,418.0,400.0,1222.0,Bronx,410.0,Bronx,3.2,29.0,65.6,1.7,11.3,15.7,52.8,47.2,31.0,67.0
10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,48.0,355.0,350.0,372.0,1077.0,Bronx,407.0,Bronx,1.6,35.7,61.5,1.3,12.4,22.5,56.8,43.2,0.0,66.0
10X438,FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNOLOGY,63.0,367.0,385.0,367.0,1119.0,Bronx,460.0,Bronx,2.7,27.7,67.8,1.3,16.6,20.6,36.6,63.4,42.0,78.0
10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,65.0,366.0,364.0,352.0,1082.0,Bronx,403.0,Bronx,2.3,30.8,64.6,0.9,13.4,20.8,55.6,44.4,44.0,54.0
10X440,DEWITT CLINTON HIGH SCHOOL,443.0,419.0,426.0,410.0,1255.0,Bronx,2746.0,Bronx,6.7,30.8,59.6,2.1,19.0,14.9,48.9,51.1,366.0,628.0
10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",52.0,423.0,420.0,427.0,1270.0,Bronx,436.0,Bronx,0.5,27.2,69.5,2.4,3.5,7.8,59.3,40.7,31.0,66.0
10X445,BRONX HIGH SCHOOL OF SCIENCE,731.0,632.0,688.0,649.0,1969.0,Bronx,3037.0,Bronx,63.5,3.5,7.2,25.4,0.1,0.1,42.2,57.8,1190.0,663.0
10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,99.0,414.0,435.0,414.0,1263.0,Bronx,447.0,Bronx,11.0,23.0,57.9,7.5,32.2,6.8,53.3,46.7,83.0,96.0
10X546,BRONX THEATRE HIGH SCHOOL,68.0,348.0,362.0,354.0,1064.0,Bronx,435.0,Bronx,0.4,28.8,69.0,1.8,9.4,15.1,67.9,32.1,34.0,73.0
10X549,DISCOVERY HIGH SCHOOL,55.0,372.0,379.0,364.0,1115.0,Bronx,542.0,Bronx,2.1,20.2,75.6,1.3,20.6,17.8,47.6,52.4,0.0,63.0
10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,92.0,636.0,648.0,636.0,1920.0,Bronx,387.0,Bronx,16.7,10.6,18.0,53.8,0.0,1.3,46.2,53.8,194.0,77.0
11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,74.0,370.0,381.0,382.0,1133.0,Bronx,345.0,Bronx,4.8,56.8,36.3,0.5,6.1,7.4,64.7,35.3,0.0,56.0
11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,46.0,400.0,357.0,390.0,1147.0,Bronx,413.0,Bronx,2.4,48.3,47.6,1.7,8.5,14.5,59.2,40.8,28.0,83.0
11X265,BRONX LAB SCHOOL,81.0,377.0,391.0,367.0,1135.0,Bronx,476.0,Bronx,2.7,37.8,57.3,1.7,3.7,15.8,40.5,59.5,,68.0
11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,56.0,386.0,394.0,361.0,1141.0,Bronx,437.0,Bronx,2.5,63.7,32.0,0.7,6.3,18.5,48.0,52.0,24.0,50.0
11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,72.0,381.0,376.0,354.0,1111.0,Bronx,556.0,Bronx,3.6,34.9,59.5,1.3,10.2,20.2,12.7,87.3,0.0,78.0
11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,97.0,444.0,471.0,433.0,1348.0,Bronx,656.0,Bronx,9.2,36.8,46.8,7.0,3.3,14.0,42.9,57.1,79.0,93.0
11X290,BRONX ACADEMY OF HEALTH CAREERS,69.0,387.0,365.0,383.0,1135.0,Bronx,461.0,Bronx,3.3,52.6,41.2,1.0,7.7,19.0,67.3,32.7,,66.0
11X299,ASTOR COLLEGIATE ACADEMY,60.0,387.0,391.0,391.0,1169.0,Bronx,474.0,Bronx,5.4,35.7,46.0,11.8,7.6,21.7,41.4,58.6,36.0,78.0
11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,48.0,419.0,433.0,416.0,1268.0,Bronx,509.0,Bronx,1.9,29.2,62.3,6.4,5.2,20.9,42.0,58.0,26.0,64.0
11X455,HARRY S TRUMAN HIGH SCHOOL,189.0,386.0,397.0,368.0,1151.0,Bronx,1911.0,Bronx,2.0,51.8,43.8,1.3,9.2,25.1,40.0,60.0,103.0,362.0
11X513,NEW WORLD HIGH SCHOOL,72.0,332.0,381.0,335.0,1048.0,Bronx,401.0,Bronx,12.4,13.2,70.4,3.2,80.1,1.5,50.0,50.0,12.0,49.0
11X514,THE BRONXWOOD PREPARATORY ACADEMY,48.0,377.0,372.0,363.0,1112.0,Bronx,414.0,Bronx,1.9,58.2,37.3,1.0,7.0,20.9,38.7,61.3,,36.0
11X542,PELHAM PREPARATORY ACADEMY,76.0,431.0,438.0,419.0,1288.0,Bronx,480.0,Bronx,2.4,40.2,49.7,6.9,2.2,14.2,51.9,48.1,46.0,101.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,55.0,383.0,378.0,365.0,1126.0,Bronx,518.0,Bronx,1.0,37.2,59.9,1.0,10.2,21.3,44.7,55.3,,82.0
11X545,BRONX AEROSPACE HIGH SCHOOL,46.0,388.0,393.0,382.0,1163.0,Bronx,404.0,Bronx,2.2,23.8,72.6,1.2,14.7,25.7,17.5,82.5,,62.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",49.0,347.0,367.0,341.0,1055.0,Bronx,313.0,Bronx,1.8,24.2,72.9,0.9,21.8,20.9,46.0,54.0,25.0,75.0
12X251,EXPLORATIONS ACADEMY,57.0,381.0,381.0,360.0,1122.0,Bronx,357.0,Bronx,1.7,31.2,65.5,1.4,19.9,21.3,49.2,50.8,,55.0
12X267,BRONX LATIN,36.0,408.0,432.0,411.0,1251.0,Bronx,523.0,Bronx,0.2,25.6,73.2,1.0,13.6,21.5,50.2,49.8,0.0,
12X271,EAST BRONX ACADEMY FOR THE FUTURE,46.0,366.0,378.0,358.0,1102.0,Bronx,609.0,Bronx,1.9,29.4,68.3,0.2,11.6,24.1,47.0,53.0,32.0,50.0
12X278,PEACE AND DIVERSITY ACADEMY,34.0,390.0,401.0,364.0,1155.0,Bronx,189.0,Bronx,1.7,43.7,53.7,0.9,13.9,17.3,55.0,45.0,8.0,49.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,30.0,321.0,351.0,298.0,970.0,Bronx,401.0,Bronx,0.0,0.0,99.8,0.0,92.9,0.2,48.5,51.5,,
12X550,HIGH SCHOOL OF WORLD CULTURES,42.0,304.0,323.0,312.0,939.0,Bronx,388.0,Bronx,2.4,10.8,84.6,0.5,86.4,0.5,48.0,52.0,,42.0
12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,72.0,342.0,346.0,341.0,1029.0,Bronx,493.0,Bronx,0.2,30.6,68.8,0.2,11.5,26.2,45.9,54.1,0.0,75.0
12X684,WINGS ACADEMY,66.0,378.0,374.0,362.0,1114.0,Bronx,534.0,Bronx,1.3,55.0,42.2,1.3,4.5,22.3,46.3,53.7,20.0,82.0
12X692,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,43.0,332.0,357.0,349.0,1038.0,Bronx,460.0,Bronx,0.9,20.4,77.5,1.3,28.8,20.8,47.4,52.6,,55.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,29.0,352.0,349.0,373.0,1074.0,Brooklyn,503.0,Brooklyn,0.5,72.0,24.6,1.8,4.3,20.3,63.0,37.0,17.0,68.0
13K350,URBAN ASSEMBLY HIGH SCHOOL OF MUSIC AND ART,52.0,360.0,364.0,356.0,1080.0,Brooklyn,394.0,Brooklyn,1.9,73.3,22.7,0.9,4.6,22.5,57.3,42.7,,77.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",37.0,375.0,355.0,384.0,1114.0,Brooklyn,401.0,Brooklyn,0.6,79.2,17.1,1.3,2.4,18.0,54.5,45.5,21.0,51.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",92.0,399.0,417.0,395.0,1211.0,Brooklyn,537.0,Brooklyn,7.2,77.8,12.2,2.1,7.0,13.7,43.9,56.1,52.0,168.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,1277.0,587.0,659.0,587.0,1833.0,Brooklyn,5458.0,Brooklyn,60.3,10.2,7.9,21.3,0.1,0.5,41.7,58.3,2117.0,1043.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,90.0,305.0,364.0,312.0,981.0,Brooklyn,343.0,Brooklyn,42.5,20.2,28.6,8.7,83.1,0.0,51.8,48.2,,97.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,105.0,400.0,417.0,389.0,1206.0,Brooklyn,449.0,Brooklyn,0.9,79.1,17.1,1.1,0.9,13.3,60.4,39.6,31.0,94.0
13K499,ACORN COMMUNITY HIGH SCHOOL,72.0,384.0,364.0,368.0,1116.0,Brooklyn,623.0,Brooklyn,1.2,84.7,12.2,0.8,2.9,18.6,44.2,55.8,64.0,126.0
13K595,BEDFORD ACADEMY HIGH SCHOOL,89.0,438.0,443.0,431.0,1312.0,Brooklyn,361.0,Brooklyn,2.7,89.4,7.1,0.3,1.1,4.1,51.0,49.0,43.0,70.0
13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85.0,406.0,391.0,392.0,1189.0,Brooklyn,702.0,Brooklyn,2.8,79.8,15.3,1.3,1.9,14.1,24.5,75.5,35.0,144.0
13K670,BENJAMIN BANNEKER ACADEMY,185.0,471.0,472.0,448.0,1391.0,Brooklyn,907.0,Brooklyn,2.7,87.0,8.8,0.4,0.0,3.0,53.9,46.1,132.0,220.0
13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20.0,441.0,499.0,413.0,1353.0,Brooklyn,451.0,Brooklyn,7.5,58.2,26.3,4.5,3.6,15.8,20.6,79.4,,
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,102.0,365.0,361.0,359.0,1085.0,Brooklyn,778.0,Brooklyn,0.2,15.3,80.6,3.4,24.9,26.7,45.3,54.7,16.0,44.0
14K449,"BROOKLYN LATIN SCHOOL, THE",72.0,586.0,584.0,570.0,1740.0,Brooklyn,592.0,Brooklyn,36.8,26.7,17.9,14.5,0.4,1.1,45.1,54.9,,51.0
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,41.0,407.0,386.0,396.0,1189.0,Brooklyn,328.0,Brooklyn,2.0,47.7,46.9,2.6,11.5,15.3,53.8,46.2,,62.0
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,144.0,364.0,379.0,371.0,1114.0,Brooklyn,1083.0,Brooklyn,0.7,32.6,65.4,1.0,16.1,13.0,51.5,48.5,50.0,147.0
14K477,SCHOOL FOR LEGAL STUDIES,134.0,413.0,396.0,395.0,1204.0,Brooklyn,641.0,Brooklyn,0.9,57.7,39.3,1.7,5.7,13.0,54.2,45.8,24.0,92.0
14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",142.0,398.0,421.0,396.0,1215.0,Brooklyn,1016.0,Brooklyn,3.2,39.3,55.4,1.9,9.9,13.2,34.3,65.7,94.0,138.0
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,42.0,367.0,373.0,350.0,1090.0,Brooklyn,489.0,Brooklyn,1.7,58.7,37.7,1.0,2.7,18.8,52.2,47.7,28.0,61.0
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,72.0,363.0,385.0,364.0,1112.0,Brooklyn,579.0,Brooklyn,1.4,38.4,57.2,2.2,7.0,17.6,27.4,72.6,30.0,80.0
14K561,WILLIAMSBURG PREPARATORY SCHOOL,113.0,397.0,410.0,380.0,1187.0,Brooklyn,671.0,Brooklyn,1.6,25.5,61.5,11.1,2.8,12.7,49.0,51.0,31.0,96.0
14K586,LYONS COMMUNITY SCHOOL,31.0,371.0,377.0,355.0,1103.0,Brooklyn,546.0,Brooklyn,1.1,41.7,54.6,2.1,14.6,22.0,46.3,53.7,,
14K610,AUTOMOTIVE HIGH SCHOOL,94.0,367.0,376.0,350.0,1093.0,Brooklyn,420.0,Brooklyn,1.4,66.1,30.2,1.7,4.7,30.3,4.4,95.6,,138.0
14K632,FRANCES PERKINS ACADEMY,12.0,382.0,372.0,368.0,1122.0,Brooklyn,157.0,Brooklyn,0.0,64.7,31.2,4.0,9.8,24.9,23.1,76.9,,
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,28.0,359.0,335.0,341.0,1035.0,Brooklyn,225.0,Brooklyn,1.8,10.1,87.6,0.5,17.0,23.4,57.3,42.7,0.0,28.0
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,52.0,361.0,367.0,383.0,1111.0,Brooklyn,275.0,Brooklyn,2.3,54.5,39.0,3.4,5.9,25.4,43.8,56.2,,55.0
15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,76.0,393.0,399.0,387.0,1179.0,Brooklyn,670.0,Brooklyn,4.3,34.2,48.1,12.6,4.5,29.2,40.9,59.1,,64.0
15K462,SECONDARY SCHOOL FOR LAW,59.0,398.0,411.0,394.0,1203.0,Brooklyn,389.0,Brooklyn,2.5,62.4,29.6,5.5,6.3,12.7,55.8,44.2,,59.0
15K463,SECONDARY SCHOOL FOR JOURNALISM,58.0,397.0,391.0,381.0,1169.0,Brooklyn,271.0,Brooklyn,9.2,42.0,43.2,5.4,16.7,13.4,57.7,42.3,22.0,63.0
15K464,PARK SLOPE COLLEGIATE,72.0,379.0,416.0,380.0,1175.0,Brooklyn,379.0,Brooklyn,8.6,33.2,51.8,5.3,9.6,16.5,47.2,52.8,,57.0
15K497,SCHOOL FOR INTERNATIONAL STUDIES,64.0,405.0,415.0,392.0,1212.0,Brooklyn,479.0,Brooklyn,6.2,40.9,38.9,14.0,14.6,15.2,49.2,50.8,30.0,44.0
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,77.0,398.0,402.0,385.0,1185.0,Brooklyn,571.0,Brooklyn,5.1,71.5,21.0,2.3,7.5,18.9,56.1,43.9,25.0,92.0
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,141.0,426.0,421.0,411.0,1258.0,Brooklyn,815.0,Brooklyn,1.8,76.5,19.0,2.2,0.1,7.2,66.1,33.9,0.0,86.0
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,20.0,355.0,355.0,358.0,1068.0,Brooklyn,155.0,Brooklyn,0.9,83.6,14.1,0.5,1.4,17.1,51.3,48.7,,55.0
16K455,BOYS AND GIRLS HIGH SCHOOL,131.0,365.0,370.0,362.0,1097.0,Brooklyn,940.0,Brooklyn,0.5,90.0,7.8,0.7,2.5,20.5,38.3,61.7,22.0,233.0
16K498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,46.0,362.0,372.0,358.0,1092.0,Brooklyn,518.0,Brooklyn,1.0,72.8,24.9,0.0,4.7,20.7,48.4,51.6,49.0,
16K594,GOTHAM PROFESSIONAL ARTS ACADEMY,36.0,370.0,372.0,351.0,1093.0,Brooklyn,242.0,Brooklyn,1.0,78.6,19.4,0.7,2.4,17.3,56.8,43.2,,
17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,59.0,396.0,374.0,369.0,1139.0,Brooklyn,532.0,Brooklyn,0.2,92.0,6.7,1.1,5.0,10.8,46.2,53.8,64.0,59.0
17K408,ACADEMY OF HOSPITALITY AND TOURISM,57.0,352.0,342.0,351.0,1045.0,Brooklyn,303.0,Brooklyn,1.6,84.3,12.9,0.9,12.9,15.4,50.2,49.8,,63.0
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,71.0,287.0,335.0,291.0,913.0,Brooklyn,421.0,Brooklyn,28.4,29.2,27.9,14.2,91.0,1.0,40.9,59.1,,37.0
17K528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,46.0,403.0,385.0,388.0,1176.0,Brooklyn,256.0,Brooklyn,1.5,89.2,7.3,1.5,5.2,13.4,49.9,50.1,20.0,69.0
17K531,"SCHOOL FOR HUMAN RIGHTS, THE",35.0,348.0,381.0,359.0,1088.0,Brooklyn,416.0,Brooklyn,0.8,88.9,8.3,1.6,6.2,15.0,48.4,51.6,,52.0
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,38.0,377.0,404.0,372.0,1153.0,Brooklyn,330.0,Brooklyn,0.5,89.4,8.4,1.5,3.7,14.5,48.0,52.0,,47.0
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,73.0,338.0,349.0,340.0,1027.0,Brooklyn,347.0,Brooklyn,1.0,87.3,9.1,1.0,9.1,15.8,38.4,61.6,21.0,61.0
17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,61.0,362.0,375.0,368.0,1105.0,Brooklyn,434.0,Brooklyn,2.1,87.0,9.0,1.7,8.8,19.2,36.7,63.3,,90.0
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",69.0,457.0,462.0,441.0,1360.0,Brooklyn,532.0,Brooklyn,3.1,83.9,9.4,1.3,0.0,2.3,47.0,53.0,,75.0
17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,79.0,418.0,441.0,414.0,1273.0,Brooklyn,439.0,Brooklyn,3.6,82.5,12.2,0.7,0.5,4.1,75.1,24.9,106.0,92.0
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,63.0,388.0,382.0,373.0,1143.0,Brooklyn,477.0,Brooklyn,4.0,79.6,14.2,1.5,6.8,11.9,45.6,54.4,49.0,80.0
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,48.0,385.0,393.0,373.0,1151.0,Brooklyn,399.0,Brooklyn,1.0,82.8,15.3,1.0,0.5,12.1,67.2,32.8,37.0,71.0
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,165.0,476.0,481.0,479.0,1436.0,Brooklyn,1248.0,Brooklyn,0.9,95.7,2.8,0.0,0.0,0.5,58.2,41.8,272.0,146.0
17K600,CLARA BARTON HIGH SCHOOL,259.0,425.0,413.0,413.0,1251.0,Brooklyn,1525.0,Brooklyn,1.8,91.2,5.8,0.7,8.3,12.7,76.2,23.8,135.0,341.0
18K563,IT TAKES A VILLAGE ACADEMY,56.0,313.0,320.0,330.0,963.0,Brooklyn,513.0,Brooklyn,1.8,92.9,4.5,0.5,30.4,11.5,51.0,49.0,,
18K566,BROOKLYN GENERATION SCHOOL,29.0,374.0,377.0,394.0,1145.0,Brooklyn,297.0,Brooklyn,1.5,88.8,8.5,0.9,5.7,19.6,39.0,61.0,,
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,54.0,383.0,358.0,377.0,1118.0,Brooklyn,401.0,Brooklyn,0.5,84.3,12.8,2.1,5.0,18.6,63.9,36.1,,
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,43.0,368.0,378.0,346.0,1092.0,Brooklyn,288.0,Brooklyn,0.0,88.1,8.8,1.7,9.5,20.1,35.7,64.3,,
18K576,VICTORY COLLEGIATE HIGH SCHOOL,63.0,387.0,377.0,379.0,1143.0,Brooklyn,332.0,Brooklyn,0.3,93.5,5.8,0.0,5.2,16.6,51.1,48.9,,
18K589,ARTS & MEDIA PREPARATORY ACADEMY,48.0,361.0,360.0,359.0,1080.0,Brooklyn,298.0,Brooklyn,0.7,89.4,9.6,0.0,3.4,17.4,52.6,47.4,,
