dbn,school_name,num_of_sat_test_takers,sat_critical_reading_avg._score,sat_math_avg._score,sat_writing_avg._score,sat_total,boro,total_students,borough,asian_per,black_per,hispanic_per,white_per,ell_percent,sped_percent,female_per,male_per,ap_test_takers,grad_rate
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,37.0,404.0,393.0,386.0,1183.0,Brooklyn,313.0,Brooklyn,1.3,85.8,10.6,1.3,8.1,18.1,33.5,66.5,,
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,33.0,393.0,395.0,381.0,1169.0,Brooklyn,309.0,Brooklyn,1.3,86.6,11.4,0.7,7.7,18.4,48.5,51.5,,
18K633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,75.0,386.0,380.0,393.0,1159.0,Brooklyn,441.0,Brooklyn,1.7,85.0,12.4,0.2,3.3,10.4,78.5,21.5,,
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,35.0,363.0,381.0,367.0,1111.0,Brooklyn,280.0,Brooklyn,2.2,83.9,12.0,1.5,6.9,16.8,45.3,54.7,,
18K642,URBAN ACTION ACADEMY,40.0,376.0,385.0,374.0,1135.0,Brooklyn,312.0,Brooklyn,2.3,82.3,10.5,3.9,11.1,12.5,37.4,62.6,,
19K409,EAST NEW YORK FAMILY ACADEMY,54.0,416.0,432.0,394.0,1242.0,Brooklyn,468.0,Brooklyn,0.5,67.2,30.3,1.4,0.5,2.1,56.8,43.2,0.0,77.0
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,37.0,341.0,349.0,333.0,1023.0,Brooklyn,296.0,Brooklyn,1.0,73.8,23.4,1.6,5.0,21.0,18.9,81.1,,48.0
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,47.0,363.0,349.0,342.0,1054.0,Brooklyn,349.0,Brooklyn,2.0,74.3,22.2,1.0,9.7,16.2,45.6,54.4,12.0,75.0
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,61.0,380.0,386.0,383.0,1149.0,Brooklyn,428.0,Brooklyn,0.7,81.5,17.4,0.0,4.9,19.6,48.6,51.4,0.0,80.0
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,68.0,371.0,365.0,370.0,1106.0,Brooklyn,309.0,Brooklyn,2.1,81.1,14.2,1.3,4.2,14.7,63.2,36.8,22.0,64.0
19K583,MULTICULTURAL HIGH SCHOOL,29.0,279.0,322.0,286.0,887.0,Brooklyn,322.0,Brooklyn,0.0,0.2,99.8,0.0,94.6,1.0,50.2,49.8,44.0,
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,182.0,395.0,418.0,380.0,1193.0,Brooklyn,1167.0,Brooklyn,4.4,70.5,23.2,1.5,2.4,14.2,15.9,84.1,138.0,260.0
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,60.0,371.0,371.0,354.0,1096.0,Brooklyn,440.0,Brooklyn,7.4,38.4,50.2,3.0,12.1,19.3,29.7,70.3,,
19K639,BROOKLYN LAB SCHOOL,57.0,360.0,385.0,363.0,1108.0,Brooklyn,364.0,Brooklyn,1.5,30.7,65.0,1.3,15.4,19.4,41.6,58.4,,
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,51.0,376.0,385.0,368.0,1129.0,Brooklyn,370.0,Brooklyn,8.2,16.9,73.2,1.4,16.2,11.7,52.2,47.8,21.0,64.0
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,74.0,370.0,369.0,363.0,1102.0,Brooklyn,463.0,Brooklyn,0.5,71.9,25.4,0.7,5.3,26.6,70.2,29.8,46.0,125.0
19K683,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",38.0,383.0,400.0,374.0,1157.0,Brooklyn,309.0,Brooklyn,10.0,54.3,34.7,0.6,9.0,17.7,62.4,37.6,,
20K445,NEW UTRECHT HIGH SCHOOL,456.0,402.0,471.0,399.0,1272.0,Brooklyn,3362.0,Brooklyn,35.9,5.5,28.0,30.5,23.0,15.6,40.7,59.3,174.0,420.0
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,238.0,425.0,474.0,424.0,1323.0,Brooklyn,1313.0,Brooklyn,19.2,9.5,54.1,16.8,4.9,19.4,46.5,53.5,251.0,232.0
20K490,FORT HAMILTON HIGH SCHOOL,694.0,417.0,478.0,411.0,1306.0,Brooklyn,4317.0,Brooklyn,30.3,5.0,30.2,34.2,21.2,12.8,46.6,53.4,357.0,706.0
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,385.0,383.0,486.0,375.0,1244.0,Brooklyn,3130.0,Brooklyn,44.2,9.4,27.3,18.6,39.4,10.8,41.6,58.4,228.0,483.0
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,54.0,326.0,386.0,314.0,1026.0,Brooklyn,345.0,Brooklyn,42.0,14.0,21.0,22.7,89.2,0.3,41.1,58.9,,35.0
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,54.0,402.0,427.0,408.0,1237.0,Brooklyn,517.0,Brooklyn,12.3,24.1,25.8,37.6,11.0,16.0,46.4,53.6,34.0,73.0
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,39.0,388.0,398.0,378.0,1164.0,Brooklyn,323.0,Brooklyn,2.7,68.4,23.0,5.9,2.4,14.6,11.1,88.9,10.0,51.0
21K410,ABRAHAM LINCOLN HIGH SCHOOL,475.0,396.0,437.0,393.0,1226.0,Brooklyn,2313.0,Brooklyn,19.3,35.1,20.1,25.1,16.7,11.5,43.6,56.4,133.0,386.0
21K525,EDWARD R. MURROW HIGH SCHOOL,727.0,468.0,496.0,467.0,1431.0,Brooklyn,4021.0,Brooklyn,27.1,24.1,17.6,30.8,9.1,14.1,57.6,42.4,397.0,727.0
21K540,JOHN DEWEY HIGH SCHOOL,448.0,404.0,468.0,390.0,1262.0,Brooklyn,1937.0,Brooklyn,39.1,30.6,19.1,10.8,19.6,8.7,48.5,51.5,232.0,379.0
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,40.0,384.0,375.0,365.0,1124.0,Brooklyn,260.0,Brooklyn,4.8,44.6,29.9,20.3,4.8,20.3,49.0,51.0,,
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS,40.0,353.0,370.0,356.0,1079.0,Brooklyn,276.0,Brooklyn,19.5,19.5,41.2,19.5,21.7,16.4,48.7,51.3,,
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,95.0,394.0,414.0,376.0,1184.0,Brooklyn,636.0,Brooklyn,3.2,74.9,14.0,6.9,3.1,22.7,22.0,78.0,,144.0
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,119.0,429.0,449.0,435.0,1313.0,Brooklyn,902.0,Brooklyn,12.8,7.2,23.1,56.5,8.4,18.7,49.9,50.1,39.0,97.0
22K405,MIDWOOD HIGH SCHOOL,824.0,478.0,519.0,476.0,1473.0,Brooklyn,3877.0,Brooklyn,31.7,35.2,11.7,21.2,3.7,5.2,54.7,45.3,745.0,803.0
22K425,JAMES MADISON HIGH SCHOOL,518.0,436.0,475.0,439.0,1350.0,Brooklyn,3055.0,Brooklyn,20.8,17.9,14.5,46.4,13.2,12.4,45.6,54.4,323.0,757.0
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,259.0,524.0,561.0,542.0,1627.0,Brooklyn,1046.0,Brooklyn,13.5,9.4,10.8,65.6,0.5,7.3,58.8,41.2,367.0,246.0
22K555,BROOKLYN COLLEGE ACADEMY,131.0,456.0,456.0,440.0,1352.0,Brooklyn,618.0,Brooklyn,5.9,77.9,12.4,2.7,0.2,1.7,63.7,36.3,,116.0
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,60.0,389.0,409.0,387.0,1185.0,Brooklyn,387.0,Brooklyn,1.9,88.1,8.3,0.5,1.6,12.1,49.3,50.7,15.0,48.0
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,55.0,361.0,371.0,359.0,1091.0,Brooklyn,328.0,Brooklyn,0.8,88.5,10.4,0.0,1.4,20.3,51.5,48.5,39.0,67.0
23K697,TEACHERS PREPARATORY HIGH SCHOOL,69.0,392.0,416.0,388.0,1196.0,Brooklyn,458.0,Brooklyn,0.7,84.8,13.1,1.2,1.8,11.0,65.9,34.1,33.0,73.0
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,89.0,405.0,454.0,421.0,1280.0,Queens,467.0,Queens,17.9,9.8,56.4,15.2,7.9,9.8,50.7,49.3,95.0,81.0
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,39.0,406.0,413.0,400.0,1219.0,Queens,421.0,Queens,13.9,12.9,57.2,16.0,10.3,16.2,56.2,43.8,46.0,82.0
24Q293,CIVIC LEADERSHIP ACADEMY,69.0,404.0,429.0,407.0,1240.0,Queens,453.0,Queens,7.8,9.1,79.3,3.3,9.1,18.5,55.5,44.5,,
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,55.0,317.0,323.0,311.0,951.0,Queens,367.0,Queens,0.0,0.0,100.0,0.0,91.3,0.8,52.2,47.8,,
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,155.0,545.0,568.0,550.0,1663.0,Queens,600.0,Queens,32.0,16.2,21.2,30.3,0.3,0.0,60.7,39.3,,48.0
24Q455,NEWTOWN HIGH SCHOOL,320.0,383.0,440.0,380.0,1203.0,Queens,2074.0,Queens,24.6,9.3,60.3,5.3,30.0,10.3,42.5,57.5,174.0,453.0
24Q485,GROVER CLEVELAND HIGH SCHOOL,241.0,395.0,420.0,396.0,1211.0,Queens,1869.0,Queens,9.1,4.4,63.5,22.7,21.6,12.7,45.0,55.0,200.0,434.0
24Q520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,58.0,399.0,393.0,385.0,1177.0,Queens,495.0,Queens,7.8,9.5,71.4,11.3,0.2,13.1,47.1,52.9,,66.0
24Q530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,69.0,326.0,409.0,329.0,1064.0,Queens,503.0,Queens,43.0,2.0,44.0,10.3,76.5,0.0,54.0,46.0,,79.0
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,138.0,391.0,403.0,380.0,1174.0,Queens,887.0,Queens,9.1,8.3,79.2,3.0,13.3,12.2,56.9,43.1,198.0,132.0
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",80.0,443.0,447.0,440.0,1330.0,Queens,631.0,Queens,20.8,6.2,62.4,10.5,3.8,12.3,53.4,46.6,,63.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,155.0,417.0,447.0,406.0,1270.0,Queens,1514.0,Queens,10.2,6.9,74.2,8.7,6.4,13.7,39.7,60.3,27.0,200.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,396.0,445.0,496.0,423.0,1364.0,Queens,2231.0,Queens,27.1,6.8,55.3,10.1,3.2,5.3,14.7,85.3,130.0,305.0
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",58.0,455.0,498.0,443.0,1396.0,Queens,590.0,Queens,40.2,17.0,24.2,18.1,2.7,11.8,53.3,46.7,,
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,45.0,314.0,417.0,318.0,1049.0,Queens,412.0,Queens,64.5,1.2,32.7,1.7,88.6,0.7,42.7,57.3,,53.0
25Q281,EASTsWEST SCHOOL OF INTERNATIONAL STUDIES,59.0,416.0,463.0,392.0,1271.0,Queens,643.0,Queens,62.7,14.8,17.9,3.4,13.6,9.4,45.9,54.1,,64.0
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,63.0,471.0,489.0,481.0,1441.0,Queens,609.0,Queens,19.3,8.4,20.3,51.6,0.8,17.8,57.8,42.2,65.0,73.0
25Q425,JOHN BOWNE HIGH SCHOOL,558.0,397.0,451.0,395.0,1243.0,Queens,3722.0,Queens,34.3,19.2,40.7,5.2,24.7,9.8,50.8,49.2,176.0,402.0
25Q460,FLUSHING HIGH SCHOOL,347.0,393.0,441.0,382.0,1216.0,Queens,2499.0,Queens,19.9,26.5,49.8,3.2,20.0,11.7,44.2,55.8,324.0,360.0
25Q525,TOWNSEND HARRIS HIGH SCHOOL,278.0,621.0,651.0,638.0,1910.0,Queens,1151.0,Queens,55.5,5.9,12.9,24.6,0.0,0.2,71.1,28.9,613.0,278.0
25Q670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,99.0,431.0,458.0,441.0,1330.0,Queens,685.0,Queens,28.4,11.5,35.4,24.5,7.5,18.4,46.2,53.8,77.0,95.0
26Q415,BENJAMIN N. CARDOZO HIGH SCHOOL,888.0,480.0,545.0,489.0,1514.0,Queens,3628.0,Queens,45.7,18.4,18.6,16.8,6.1,11.5,52.6,47.4,676.0,818.0
26Q430,FRANCIS LEWIS HIGH SCHOOL,934.0,468.0,539.0,467.0,1474.0,Queens,4058.0,Queens,51.9,8.3,24.1,15.5,13.2,12.3,50.8,49.2,697.0,1026.0
26Q435,MARTIN VAN BUREN HIGH SCHOOL,334.0,391.0,397.0,384.0,1172.0,Queens,2096.0,Queens,24.1,56.4,15.1,2.9,9.9,11.5,45.7,54.3,71.0,519.0
26Q495,BAYSIDE HIGH SCHOOL,708.0,462.0,523.0,464.0,1449.0,Queens,3241.0,Queens,45.2,12.7,22.3,19.6,5.7,10.6,50.6,49.4,480.0,757.0
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",175.0,425.0,434.0,420.0,1279.0,Queens,1164.0,Queens,23.8,46.3,16.8,12.3,2.5,13.9,54.2,45.8,0.0,243.0
27Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,87.0,387.0,385.0,373.0,1145.0,Queens,412.0,Queens,3.8,67.0,27.0,1.3,4.0,13.9,47.4,52.6,,71.0
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,74.0,432.0,419.0,401.0,1252.0,Queens,642.0,Queens,5.7,55.2,27.5,11.2,1.3,10.5,48.9,51.1,43.0,69.0
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",44.0,391.0,401.0,364.0,1156.0,Queens,322.0,Queens,4.2,60.3,30.0,4.5,10.6,16.1,45.5,54.5,,
27Q308,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,93.0,423.0,426.0,416.0,1265.0,Queens,598.0,Queens,26.8,7.6,42.6,21.8,3.6,15.9,51.9,48.1,,
27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,36.0,367.0,379.0,348.0,1094.0,Queens,631.0,Queens,9.1,52.6,34.2,3.2,10.6,14.0,56.2,43.8,,
27Q323,SCHOLARS' ACADEMY,89.0,499.0,537.0,496.0,1532.0,Queens,1253.0,Queens,22.0,19.2,15.9,41.6,0.0,1.0,56.1,43.9,55.0,
27Q400,AUGUST MARTIN HIGH SCHOOL,101.0,377.0,371.0,360.0,1108.0,Queens,853.0,Queens,6.2,79.9,11.5,1.7,4.3,16.5,44.8,55.2,19.0,184.0
27Q475,RICHMOND HILL HIGH SCHOOL,404.0,382.0,404.0,368.0,1154.0,Queens,2225.0,Queens,32.9,16.8,46.4,3.2,17.4,13.7,47.0,53.0,142.0,498.0
27Q480,JOHN ADAMS HIGH SCHOOL,403.0,391.0,409.0,392.0,1192.0,Queens,2838.0,Queens,27.5,27.7,37.1,3.6,16.0,12.1,45.5,54.5,140.0,512.0
27Q650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",194.0,429.0,491.0,425.0,1345.0,Queens,946.0,Queens,30.7,11.3,41.6,15.4,0.4,5.8,32.7,67.3,91.0,162.0
28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,68.0,420.0,445.0,400.0,1265.0,Queens,647.0,Queens,27.0,49.0,18.5,3.0,8.1,12.3,50.1,49.9,,
28Q350,JAMAICA GATEWAY TO THE SCIENCES,25.0,430.0,452.0,425.0,1307.0,Queens,396.0,Queens,45.1,36.6,15.2,2.7,4.5,7.1,53.6,46.4,,
28Q440,FOREST HILLS HIGH SCHOOL,762.0,456.0,497.0,454.0,1407.0,Queens,3800.0,Queens,26.5,9.0,30.2,33.7,8.9,11.3,51.9,48.1,733.0,833.0
28Q505,HILLCREST HIGH SCHOOL,462.0,395.0,413.0,386.0,1194.0,Queens,3231.0,Queens,36.5,36.6,22.8,2.9,15.0,9.0,53.9,46.1,241.0,531.0
28Q620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,422.0,452.0,478.0,442.0,1372.0,Queens,2168.0,Queens,50.9,23.7,21.1,3.2,1.4,11.4,34.9,65.1,183.0,717.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,99.0,513.0,523.0,502.0,1538.0,Queens,811.0,Queens,36.5,44.8,15.7,2.7,0.1,1.7,61.9,38.1,89.0,113.0
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,121.0,612.0,660.0,596.0,1868.0,Queens,419.0,Queens,74.4,10.5,7.9,6.7,0.2,0.2,43.5,56.5,215.0,104.0
28Q690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,74.0,406.0,406.0,384.0,1196.0,Queens,565.0,Queens,8.4,73.7,15.1,1.3,2.1,16.6,47.0,53.0,19.0,103.0
28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",68.0,439.0,445.0,432.0,1316.0,Queens,555.0,Queens,21.0,57.3,18.4,2.4,2.7,9.0,100.0,0.0,6.0,
29Q248,QUEENS PREPARATORY ACADEMY,52.0,360.0,380.0,359.0,1099.0,Queens,465.0,Queens,5.2,84.4,8.2,0.9,4.5,11.3,44.0,56.0,15.0,72.0
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,46.0,401.0,397.0,375.0,1173.0,Queens,563.0,Queens,2.2,94.2,2.9,0.7,2.3,16.0,46.7,53.3,29.0,53.0
29Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,49.0,402.0,398.0,402.0,1202.0,Queens,480.0,Queens,4.3,82.8,9.7,0.5,2.3,14.7,43.1,56.9,,67.0
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,59.0,436.0,427.0,424.0,1287.0,Queens,498.0,Queens,9.3,73.8,14.1,1.3,1.7,9.1,52.7,47.3,14.0,88.0
29Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,43.0,370.0,367.0,363.0,1100.0,Queens,522.0,Queens,3.4,84.1,10.4,0.8,1.9,14.4,56.9,43.1,40.0,29.0
29Q492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",78.0,400.0,426.0,394.0,1220.0,Queens,416.0,Queens,6.8,79.6,11.9,0.7,5.1,10.4,39.6,60.4,22.0,82.0
29Q498,HUMANITIES & ARTS MAGNET HIGH SCHOOL,62.0,393.0,381.0,377.0,1151.0,Queens,513.0,Queens,4.0,85.9,8.5,1.5,3.5,14.8,57.2,42.8,,75.0
30Q301,ACADEMY FOR CAREERS IN TELEVISION AND FILM,98.0,410.0,440.0,405.0,1255.0,Queens,470.0,Queens,6.0,20.5,53.5,18.9,2.9,14.6,46.8,53.2,,
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,395.0,414.0,449.0,412.0,1275.0,Queens,2627.0,Queens,28.9,7.3,48.8,14.5,17.9,12.1,46.3,53.7,243.0,495.0
30Q450,LONG ISLAND CITY HIGH SCHOOL,392.0,403.0,420.0,395.0,1218.0,Queens,2522.0,Queens,13.2,11.4,62.7,12.5,13.2,13.8,48.7,51.3,406.0,443.0
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,174.0,504.0,496.0,494.0,1494.0,Queens,756.0,Queens,8.7,16.9,27.2,46.3,0.1,1.9,70.0,30.0,108.0,164.0
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,148.0,407.0,434.0,398.0,1239.0,Queens,920.0,Queens,15.6,18.1,56.6,9.4,9.6,16.0,28.2,71.8,51.0,191.0
30Q555,NEWCOMERS HIGH SCHOOL,143.0,323.0,475.0,329.0,1127.0,Queens,929.0,Queens,48.3,5.6,43.5,2.6,90.3,0.0,46.8,53.2,119.0,145.0
30Q575,ACADEMY OF AMERICAN STUDIES,135.0,487.0,492.0,491.0,1470.0,Queens,810.0,Queens,29.1,6.8,34.7,29.4,5.7,8.0,55.0,45.0,101.0,134.0
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,61.0,524.0,568.0,544.0,1636.0,Queens,500.0,Queens,34.8,3.2,24.3,37.3,0.0,0.2,55.2,44.8,,71.0
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,137.0,452.0,451.0,450.0,1353.0,Staten Island,527.0,Staten Island,11.5,12.0,17.9,58.5,0.2,13.9,58.5,41.5,,76.0
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,61.0,398.0,412.0,385.0,1195.0,Staten Island,467.0,Staten Island,5.9,15.7,17.6,60.0,1.0,22.8,48.0,52.0,,
31R080,THE MICHAEL J. PETRIDES SCHOOL,107.0,472.0,488.0,466.0,1426.0,Staten Island,1272.0,Staten Island,8.1,18.8,16.9,55.9,1.6,18.5,50.8,49.2,162.0,102.0
31R440,NEW DORP HIGH SCHOOL,391.0,424.0,437.0,416.0,1277.0,Staten Island,2734.0,Staten Island,7.0,12.1,27.3,53.3,5.9,16.9,47.5,52.5,96.0,384.0
31R445,PORT RICHMOND HIGH SCHOOL,271.0,424.0,438.0,417.0,1279.0,Staten Island,1794.0,Staten Island,6.8,30.9,37.6,24.2,5.3,20.9,45.2,54.8,194.0,341.0
31R450,CURTIS HIGH SCHOOL,375.0,437.0,435.0,429.0,1301.0,Staten Island,2396.0,Staten Island,7.3,38.4,31.9,21.8,6.1,14.7,53.6,46.4,247.0,458.0
31R455,TOTTENVILLE HIGH SCHOOL,807.0,462.0,486.0,470.0,1418.0,Staten Island,3957.0,Staten Island,5.4,2.1,9.9,82.1,1.4,13.9,50.4,49.6,396.0,896.0
31R460,SUSAN E. WAGNER HIGH SCHOOL,535.0,455.0,474.0,459.0,1388.0,Staten Island,3461.0,Staten Island,14.6,11.3,24.1,49.4,3.4,18.8,49.2,50.8,279.0,711.0
31R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,94.0,416.0,422.0,397.0,1235.0,Staten Island,632.0,Staten Island,4.6,40.3,33.2,21.6,3.6,26.2,32.9,67.1,0.0,101.0
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,227.0,635.0,682.0,636.0,1953.0,Staten Island,1235.0,Staten Island,31.8,1.1,5.3,61.3,0.1,0.5,43.0,57.0,528.0,288.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,50.0,380.0,366.0,352.0,1098.0,Brooklyn,352.0,Brooklyn,0.6,21.0,77.1,0.8,32.9,17.7,50.0,50.0,,73.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE–BUSHWICK,88.0,384.0,409.0,361.0,1154.0,Brooklyn,513.0,Brooklyn,1.7,9.2,88.1,0.7,15.3,12.2,47.9,52.1,47.0,109.0
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,75.0,348.0,353.0,334.0,1035.0,Brooklyn,416.0,Brooklyn,0.5,28.3,68.7,1.8,18.2,18.4,51.6,48.4,,75.0
32K552,ACADEMY OF URBAN PLANNING,67.0,342.0,364.0,354.0,1060.0,Brooklyn,313.0,Brooklyn,1.5,26.4,70.4,1.0,23.9,22.1,45.5,54.5,76.0,62.0
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,39.0,428.0,465.0,422.0,1315.0,Brooklyn,333.0,Brooklyn,5.3,12.9,79.5,1.5,2.7,4.9,47.9,52.1,7.0,38.0
32K556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,23.0,347.0,358.0,350.0,1055.0,Brooklyn,362.0,Brooklyn,0.9,21.2,77.3,0.0,18.2,18.6,46.8,53.2,34.0,66.0
